Time,Mass
0, -2.3507412848927656e-7
212.49632696674234, 0.002419500467476958
399.58862027514374, 0.004797098971550687
595.1435822091626, 0.00717481501268866
799.1131294243355, 0.009427647923066648
1003.0506210765325, 0.011597147054895151

